,close,volume
2015-02-16,3499.48,16564134300.0
2015-02-17,3522.32,16532831300.0
2015-02-25,3478.73,16553935100.0
2015-02-26,3566.3,22932843800.0
2015-02-27,3572.84,22278643800.0
2015-03-02,3601.26,24817612500.0
2015-03-03,3507.9,26186648900.0
2015-03-04,3530.82,19966398100.0
2015-03-05,3496.34,21750880500.0
2015-03-06,3478.52,18151805400.0
2015-03-09,3537.75,23394041100.0
2015-03-10,3520.61,19426765700.0
2015-03-11,3524.65,18894782500.0
2015-03-12,3592.84,26566462500.0
2015-03-13,3617.66,24686476800.0
2015-03-16,3705.67,27543830700.0
2015-03-17,3757.12,37162566600.0
2015-03-18,3846.05,41519001100.0
2015-03-19,3839.74,39154763000.0
2015-03-20,3892.57,40181755200.0
2015-03-23,3972.06,39111992200.0
2015-03-24,3973.05,46858131200.0
2015-03-25,3940.41,37996885100.0
2015-03-26,3950.0,34675631500.0
2015-03-27,3971.7,29875606400.0
2015-03-30,4088.18,42829702000.0
2015-03-31,4051.2,43606563500.0
2015-04-01,4123.9,32951285300.0
2015-04-02,4124.78,33907048700.0
2015-04-03,4170.54,32130376600.0
2015-04-07,4260.04,41536265400.0
2015-04-08,4295.8,45867671500.0
2015-04-09,4262.14,43969990200.0
2015-04-10,4344.42,34819017000.0
2015-04-13,4421.07,43415303600.0
2015-04-14,4438.18,43443212600.0
2015-04-15,4380.51,47215413100.0
2015-04-16,4513.55,42260374800.0
2015-04-17,4596.14,55280266300.0
2015-04-20,4521.92,68643907500.0
2015-04-21,4619.16,49031499100.0
2015-04-22,4739.81,51621379200.0
2015-04-23,4740.89,49743095400.0
2015-04-24,4702.64,48015293600.0
2015-04-27,4807.59,51307654800.0
2015-04-28,4741.86,60863854500.0
2015-04-29,4774.33,39505698000.0
2015-04-30,4749.89,39972744400.0
2015-05-04,4787.74,37784385300.0
2015-05-05,4596.84,46041962600.0
2015-05-06,4553.33,37607370200.0
2015-05-07,4470.09,29775920300.0
2015-05-08,4558.4,30240796700.0
2015-05-11,4690.53,37383842000.0
2015-05-12,4747.42,37705389100.0
2015-05-13,4718.44,37073042400.0
2015-05-14,4700.78,33772515200.0
2015-05-15,4617.47,32843116600.0
2015-05-18,4575.14,26918048900.0
2015-05-19,4731.22,31478595200.0
2015-05-20,4754.92,36318074800.0
2015-05-21,4840.98,30505453700.0
2015-05-22,4951.34,45584671800.0
2015-05-25,5099.49,46573659000.0
2015-05-26,5198.92,48794935900.0
2015-05-27,5181.43,47079873000.0
2015-05-28,4834.01,57182904700.0
2015-05-29,4840.83,42787885900.0
2015-06-01,5076.18,41750374100.0
2015-06-02,5161.87,41297319600.0
2015-06-03,5143.59,41425827000.0
2015-06-04,5181.42,48276726800.0
2015-06-05,5230.55,54596119600.0
2015-06-08,5353.75,63731323700.0
2015-06-09,5317.46,57042726300.0
2015-06-10,5309.11,44216567600.0
2015-06-11,5306.59,39233875500.0
2015-06-12,5335.11,43013138600.0
2015-06-15,5221.17,47574570300.0
2015-06-16,5064.82,41167563800.0
2015-06-17,5138.83,39712418700.0
2015-06-18,4930.55,36439581400.0
2015-06-19,4637.05,35810474400.0
2015-06-23,4786.09,36508794400.0
2015-06-24,4880.13,43463872300.0
2015-06-25,4706.52,44613598200.0
2015-06-26,4336.19,44663979000.0
2015-06-29,4191.55,52566248200.0
2015-06-30,4473.0,52704528000.0
2015-07-01,4253.02,43172141100.0
2015-07-02,4108.0,45706219400.0
2015-07-03,3885.92,42930085000.0
2015-07-06,3998.54,64809453000.0
2015-07-07,3928.0,67938500700.0
2015-07-08,3663.04,58146709700.0
2015-07-09,3897.63,50387061000.0
2015-07-10,4106.56,50070180200.0
2015-07-13,4211.81,50209218600.0
2015-07-14,4112.15,45442200900.0
2015-07-15,3966.76,42195636700.0
2015-07-16,3997.36,33053134500.0
2015-07-17,4151.5,33110713100.0
2015-07-20,4160.61,35267347200.0
2015-07-21,4166.01,31837494500.0
2015-07-22,4157.16,31894599700.0
2015-07-23,4250.81,35447175900.0
2015-07-24,4176.28,39204537300.0
2015-07-27,3818.73,36505451100.0
2015-07-28,3811.09,38352721600.0
2015-07-29,3930.38,27697284500.0
2015-07-30,3815.41,27154866500.0
2015-07-31,3816.7,22237676700.0
2015-08-03,3829.24,24580503000.0
2015-08-04,3948.16,22023655600.0
2015-08-05,3866.9,20048426900.0
2015-08-06,3831.85,14727869400.0
2015-08-07,3906.95,18334915300.0
2015-08-10,4084.36,30678054000.0
2015-08-11,4066.67,32203419100.0
2015-08-12,4016.13,25514619600.0
2015-08-13,4075.46,24283697900.0
2015-08-14,4073.54,25339299600.0
2015-08-17,4077.87,25693963800.0
2015-08-18,3825.41,31988107000.0
2015-08-19,3886.14,26904983900.0
2015-08-20,3761.45,21216796500.0
2015-08-21,3589.54,21798640300.0
2015-08-24,3275.53,25543665200.0
2015-08-25,3042.93,27608130600.0
2015-08-26,3025.69,30827062300.0
2015-08-27,3205.64,26729493000.0
2015-08-28,3342.29,29949842600.0
2015-08-31,3366.54,28025040300.0
2015-09-01,3362.08,35245852800.0
2015-09-02,3365.83,34778941200.0
2015-09-07,3250.49,20422443100.0
2015-09-08,3334.02,15459963100.0
2015-09-09,3399.3,22046742100.0
2015-09-10,3357.56,14488297100.0
2015-09-11,3347.19,10854750800.0
2015-09-14,3281.13,20545725100.0
2015-09-15,3152.23,14355564100.0
2015-09-16,3309.25,15970999400.0
2015-09-17,3237.0,16940188100.0
2015-09-18,3251.27,10690348100.0
2015-09-21,3308.25,12278866800.0
2015-09-22,3339.03,14622198500.0
2015-09-23,3263.03,12317143900.0
2015-09-24,3285.0,10201123800.0
2015-09-25,3231.95,12141927800.0
2015-09-28,3242.75,7421946800.0
2015-09-29,3178.85,8715063300.0
2015-09-30,3202.95,7855934900.0
2015-10-08,3296.48,13208176800.0
2015-10-09,3340.12,12435250000.0
2015-10-12,3447.69,22140046800.0
2015-10-13,3445.04,14543378600.0
2015-10-14,3406.11,15217393800.0
2015-10-15,3486.82,17115829900.0
2015-10-16,3534.07,20896470900.0
2015-10-19,3534.18,20760674400.0
2015-10-20,3577.7,17902510800.0
2015-10-21,3473.25,28207605000.0
2015-10-22,3524.53,18430558000.0
2015-10-23,3571.24,19829447800.0
2015-10-26,3589.26,20424886300.0
2015-10-27,3592.88,19205614000.0
2015-10-28,3524.92,17097709800.0
2015-10-29,3533.31,12701044600.0
2015-10-30,3534.08,13914191400.0
2015-11-02,3475.96,13000256800.0
2015-11-03,3465.49,10140187600.0
2015-11-04,3628.54,20542386500.0
2015-11-05,3705.97,39804656800.0
2015-11-06,3793.37,29875307600.0
2015-11-09,3840.36,35680482300.0
2015-11-10,3833.24,28651960300.0
2015-11-11,3833.65,23223429600.0
2015-11-12,3795.32,21753764700.0
2015-11-13,3746.24,20348989100.0
2015-11-16,3764.13,16169090100.0
2015-11-17,3758.39,24853307100.0
2015-11-18,3715.58,18568949500.0
2015-11-19,3774.97,15463198900.0
2015-11-20,3774.38,18695168900.0
2015-11-23,3753.34,17562681200.0
2015-11-24,3753.89,14338328300.0
2015-11-25,3781.61,15194494100.0
2015-11-26,3759.43,17352546800.0
2015-11-27,3556.99,20893935800.0
2015-11-30,3566.41,17320116300.0
2015-12-01,3591.7,13653655400.0
2015-12-02,3721.95,21353886500.0
2015-12-03,3749.3,19776212600.0
2015-12-04,3677.59,15119952200.0
2015-12-07,3687.61,11388315000.0
2015-12-08,3623.02,12578108300.0
2015-12-09,3635.94,11332542200.0
2015-12-10,3623.08,12021562500.0
2015-12-11,3608.06,11032248100.0
2015-12-14,3711.32,15176911900.0
2015-12-15,3694.39,12648171000.0
2015-12-16,3685.44,11134272300.0
2015-12-17,3755.89,17792407500.0
2015-12-18,3767.91,17346598000.0
2015-12-21,3865.97,21743527500.0
2015-12-22,3876.73,18030366100.0
2015-12-23,3866.38,20701714700.0
2015-12-24,3829.4,14718139700.0
2015-12-25,3838.2,11962401300.0
2015-12-28,3727.63,15398844000.0
2015-12-29,3761.88,10188555500.0
2015-12-30,3765.18,10562995500.0
2015-12-31,3731.01,10187355600.0
2016-01-04,3469.07,11537067400.0
2016-01-05,3478.78,16211698400.0
2016-01-06,3539.81,14596614400.0
2016-01-07,3294.38,4410264100.0
2016-01-08,3361.56,18595945100.0
2016-01-11,3192.45,17463838700.0
2016-01-12,3215.71,12822579600.0
2016-01-13,3155.88,12066649400.0
2016-01-14,3221.57,13453767100.0
2016-01-15,3118.73,12460177900.0
2016-01-18,3130.73,10112838600.0
2016-01-19,3223.13,12765389300.0
2016-01-20,3174.38,13065050400.0
2016-01-21,3081.35,11118973300.0
2016-01-22,3113.46,8995108700.0
2016-01-25,3128.89,8154006100.0
2016-01-26,2940.51,12693392100.0
2016-01-27,2930.35,13222936600.0
2016-01-28,2853.76,9922275600.0
2016-01-29,2946.09,11330425900.0
2016-02-01,2901.05,8679534200.0
2016-02-02,2961.33,8860196300.0
2016-02-03,2948.64,7738900000.0
2016-02-04,2984.76,9177972400.0
2016-02-05,2963.79,7685080800.0
2016-02-15,2946.71,7291943400.0
2016-02-16,3037.04,11257964300.0
2016-02-17,3063.32,12829160700.0
2016-02-18,3053.7,12440146400.0
2016-02-19,3051.59,8733801200.0
2016-02-22,3118.87,14094696800.0
2016-02-23,3089.36,11256739100.0
2016-02-24,3109.55,11178265000.0
2016-02-25,2918.75,15782975200.0
2016-02-26,2948.03,10694972900.0
2016-02-29,2877.47,12934102000.0
2016-03-01,2930.69,11604591800.0
2016-03-02,3051.33,17597234700.0
2016-03-03,3058.42,17310574400.0
2016-03-04,3093.89,21917253400.0
2016-03-07,3104.84,13246203700.0
2016-03-08,3107.67,13623574200.0
2016-03-09,3071.91,11146624500.0
2016-03-10,3013.15,7607219700.0
2016-03-11,3018.28,7333356400.0
2016-03-14,3065.69,11710865500.0
2016-03-15,3074.78,9831194100.0
2016-03-16,3090.03,12473644800.0
2016-03-17,3124.2,12166177700.0
2016-03-18,3171.96,19730256400.0
2016-03-21,3249.44,23326946400.0
2016-03-22,3225.79,16102089700.0
2016-03-23,3236.09,12567928600.0
2016-03-24,3181.85,13313112200.0
2016-03-25,3197.82,9739533000.0
2016-03-28,3169.73,10344193300.0
2016-03-29,3135.41,9729474700.0
2016-03-30,3216.28,11780251200.0
2016-03-31,3218.09,12155207400.0
2016-04-01,3221.89,11812213900.0
2016-04-05,3264.49,14604777200.0
2016-04-06,3257.53,12019630500.0
2016-04-07,3209.29,11240946700.0
2016-04-08,3185.73,10100562500.0
2016-04-11,3230.1,12521270900.0
2016-04-12,3218.45,9286943700.0
2016-04-13,3261.38,19561386600.0
2016-04-14,3275.83,11315732700.0
2016-04-15,3272.21,9980752900.0
2016-04-18,3228.45,9709006900.0
2016-04-19,3238.3,8087144000.0
2016-04-20,3181.03,16220785800.0
2016-04-21,3160.6,10475265100.0
2016-04-22,3174.9,7707849200.0
2016-04-25,3162.03,6751935100.0
2016-04-26,3179.16,5902073400.0
2016-04-27,3165.92,6000414700.0
2016-04-28,3160.58,6987066000.0
2016-04-29,3156.75,5802977600.0
2016-05-03,3213.54,9816483500.0
2016-05-04,3209.46,9086240800.0
2016-05-05,3213.92,7473368100.0
2016-05-06,3130.35,10868024000.0
2016-05-09,3065.62,9923047700.0
2016-05-10,3069.11,6884993500.0
2016-05-11,3082.81,8179425800.0
2016-05-12,3090.14,7876572600.0
2016-05-13,3074.94,6262975500.0
2016-05-16,3095.31,5946185600.0
2016-05-17,3086.02,6527812500.0
2016-05-18,3068.04,8271536900.0
2016-05-19,3062.5,6044416600.0
2016-05-20,3078.22,5608084200.0
2016-05-23,3087.22,5969721600.0
2016-05-24,3063.56,5873438500.0
2016-05-25,3059.23,5665280300.0
2016-05-26,3064.21,6039298100.0
2016-05-27,3062.5,6046875000.0
2016-05-30,3066.71,6309857900.0
2016-05-31,3169.56,13886311100.0
2016-06-01,3160.55,11314848200.0
2016-06-02,3167.1,8600342700.0
2016-06-03,3189.33,10149178300.0
2016-06-06,3178.79,7669375100.0
2016-06-07,3177.05,6892831400.0
2016-06-08,3163.99,7629177500.0
2016-06-13,3066.34,9297594700.0
2016-06-14,3075.98,6627945700.0
2016-06-15,3116.37,8739325700.0
2016-06-16,3094.67,8297470300.0
2016-06-17,3110.36,8540298500.0
2016-06-20,3112.67,6358714100.0
2016-06-21,3106.32,8796534500.0
2016-06-22,3133.96,6648711300.0
2016-06-23,3117.32,6775173800.0
2016-06-24,3077.16,10479220800.0
2016-06-27,3120.54,8326725900.0
2016-06-28,3136.4,9202463700.0
2016-06-29,3151.39,10372366800.0
2016-06-30,3153.92,7969261700.0
2016-07-01,3154.2,7174628300.0
2016-07-04,3204.7,13331052900.0
2016-07-05,3207.38,13022689500.0
2016-07-06,3216.8,12489745800.0
2016-07-07,3209.95,11859520200.0
2016-07-08,3192.28,8973485500.0
2016-07-11,3203.33,13852951100.0
2016-07-12,3273.18,17253421700.0
2016-07-13,3282.87,17519609000.0
2016-07-14,3276.76,10752579800.0
2016-07-15,3276.28,10266502600.0
2016-07-18,3262.02,11031251800.0
2016-07-19,3248.23,8888686100.0
2016-07-20,3237.61,7270125500.0
2016-07-21,3252.52,8600482500.0
2016-07-22,3225.16,8602912800.0
2016-07-25,3230.89,7020318500.0
2016-07-26,3269.59,8105108900.0
2016-07-27,3218.24,16018866500.0
2016-07-28,3221.14,11277996400.0
2016-07-29,3203.93,8804483700.0
2016-08-01,3176.81,8700349700.0
2016-08-02,3189.05,6216763900.0
2016-08-03,3193.51,7286410200.0
2016-08-04,3201.29,7350437300.0
2016-08-05,3205.11,7719636600.0
2016-08-08,3234.18,8667605100.0
2016-08-09,3256.98,9106525900.0
2016-08-10,3243.34,9043037200.0
2016-08-11,3233.36,10104121300.0
2016-08-12,3294.23,11625404400.0
2016-08-15,3393.42,22054342100.0
2016-08-16,3378.25,19638974000.0
2016-08-17,3373.05,13884768800.0
2016-08-18,3364.49,14238016900.0
2016-08-19,3365.02,11996150800.0
2016-08-22,3336.79,10795100800.0
2016-08-23,3341.83,9292451600.0
2016-08-24,3329.86,8119142900.0
2016-08-25,3308.97,10058915300.0
2016-08-26,3307.09,8153069100.0
2016-08-29,3307.78,7703633300.0
2016-08-30,3311.99,7572598700.0
2016-08-31,3327.79,7957080500.0
2016-09-01,3301.58,8494721900.0
2016-09-02,3314.11,8279180300.0
2016-09-05,3319.68,7829247700.0
2016-09-06,3342.63,9828399800.0
2016-09-07,3340.82,10294010600.0
2016-09-08,3339.56,7191615800.0
2016-09-09,3318.04,8265703600.0
2016-09-12,3262.6,12291768200.0
2016-09-13,3260.33,6718028800.0
2016-09-14,3238.73,7043269700.0
2016-09-19,3263.12,5883108200.0
2016-09-20,3257.4,5278420600.0
2016-09-21,3266.64,5914297900.0
2016-09-22,3291.12,7575354200.0
2016-09-23,3275.67,5799398600.0
2016-09-26,3220.28,7045218600.0
2016-09-27,3240.75,5846055000.0
2016-09-28,3230.89,4472749800.0
2016-09-29,3244.39,5545255600.0
2016-09-30,3253.28,4497802200.0
2016-10-10,3293.87,8051926000.0
2016-10-11,3306.56,8771316300.0
2016-10-12,3300.01,6866978100.0
2016-10-13,3302.65,8122419800.0
2016-10-14,3305.85,8231627100.0
2016-10-17,3277.88,8611350900.0
2016-10-18,3321.33,10286071400.0
2016-10-19,3316.24,10116772500.0
2016-10-20,3318.6,7923887100.0
2016-10-21,3327.74,10978517600.0
2016-10-24,3367.58,15301434500.0
2016-10-25,3367.45,11119169300.0
2016-10-26,3354.8,9802478600.0
2016-10-27,3345.7,7762985100.0
2016-10-28,3340.13,9313330900.0
2016-10-31,3336.28,7135286300.0
2016-11-01,3359.05,7493819900.0
2016-11-02,3333.35,9119710400.0
2016-11-03,3365.09,12622350400.0
2016-11-04,3354.17,10406965500.0
2016-11-07,3356.59,9987798800.0
2016-11-08,3371.12,10314828200.0
2016-11-09,3353.05,13911005900.0
2016-11-10,3390.61,13470553500.0
2016-11-11,3417.22,19878149600.0
2016-11-14,3430.25,21324710500.0
2016-11-15,3429.87,13456632000.0
2016-11-16,3429.59,12980851100.0
2016-11-17,3436.53,12156173100.0
2016-11-18,3417.46,11595120500.0
2016-11-21,3441.11,14643452900.0
2016-11-22,3468.36,16852344600.0
2016-11-23,3474.73,16238850400.0
2016-11-24,3488.74,14574630100.0
2016-11-25,3521.3,15362150600.0
2016-11-28,3535.08,20737548300.0
2016-11-29,3564.04,23691835600.0
2016-11-30,3538.0,17856017800.0
2016-12-01,3565.04,18017076100.0
2016-12-02,3528.95,19635548000.0
2016-12-05,3469.41,18085235500.0
2016-12-06,3459.15,11552909000.0
2016-12-07,3475.75,11434510300.0
2016-12-08,3470.14,11738392200.0
2016-12-09,3493.7,15030330800.0
2016-12-12,3409.18,18746775100.0
2016-12-13,3405.04,12110509700.0
2016-12-14,3378.95,12400774400.0
2016-12-15,3340.43,11496066000.0
2016-12-16,3346.03,9077542200.0
2016-12-19,3328.98,8164067800.0
2016-12-20,3309.06,8756959200.0
2016-12-21,3338.54,10825499500.0
2016-12-22,3335.67,9227724900.0
2016-12-23,3307.6,9744471300.0
2016-12-26,3322.4,8979398200.0
2016-12-27,3316.39,7548635900.0
2016-12-28,3301.89,6900043700.0
2016-12-29,3297.76,7008792300.0
2016-12-30,3310.08,7174411600.0
2017-01-03,3342.23,8656789600.0
2017-01-04,3368.31,9005082700.0
2017-01-05,3367.79,8833635700.0
2017-01-06,3347.67,8745911400.0
2017-01-09,3363.9,8370794200.0
2017-01-10,3358.27,8381916000.0
2017-01-11,3334.5,9107143800.0
2017-01-12,3317.62,8123913500.0
2017-01-13,3319.91,8418058900.0
2017-01-16,3319.45,15777913500.0
2017-01-17,3326.36,6945332800.0
2017-01-18,3339.37,7062322700.0
2017-01-19,3329.29,6615980800.0
2017-01-20,3354.89,6530046200.0
2017-01-23,3364.08,7555749800.0
2017-01-24,3364.45,6619422600.0
2017-01-25,3375.9,5837693100.0
2017-01-26,3387.96,6531664700.0
2017-02-03,3364.49,5518886100.0
2017-02-06,3373.21,6852136000.0
2017-02-07,3365.68,6375446200.0
2017-02-08,3383.29,7540287900.0
2017-02-09,3396.29,9755851500.0
2017-02-10,3413.49,12376872000.0
2017-02-13,3436.28,12014453800.0
2017-02-14,3435.8,9480946500.0
2017-02-15,3421.71,12764333800.0
2017-02-16,3440.93,10827696200.0
2017-02-17,3421.44,11460003600.0
2017-02-20,3471.39,13262886200.0
2017-02-21,3482.82,11484200900.0
2017-02-22,3489.76,10281599400.0
2017-02-23,3473.32,9953633000.0
2017-02-24,3473.85,9553513300.0
2017-02-27,3446.22,9867216000.0
2017-02-28,3452.81,7521526000.0
2017-03-01,3458.44,10326035400.0
2017-03-02,3435.1,8989807700.0
2017-03-03,3427.86,8099465200.0
2017-03-06,3446.48,8307088200.0
2017-03-07,3453.96,8033472000.0
2017-03-08,3448.73,7958769000.0
2017-03-09,3426.94,8457038100.0
2017-03-10,3427.89,7001619900.0
2017-03-13,3458.1,9168412400.0
2017-03-14,3456.69,7707796300.0
2017-03-15,3463.64,7910495400.0
2017-03-16,3481.51,10633391300.0
2017-03-17,3445.81,10375556000.0
2017-03-20,3449.61,8873432200.0
2017-03-21,3466.35,8770785500.0
2017-03-22,3450.05,10493589400.0
2017-03-23,3461.98,9431806200.0
2017-03-24,3489.6,12564583300.0
2017-03-27,3478.04,10701537700.0
2017-03-28,3469.81,8419482000.0
2017-03-29,3465.19,10485170600.0
2017-03-30,3436.76,11637692200.0
2017-03-31,3456.05,9157749100.0
2017-04-05,3503.89,14339901700.0
2017-04-06,3514.05,13676700400.0
2017-04-07,3517.46,14029320400.0
2017-04-10,3505.14,14188738000.0
2017-04-11,3517.33,16594583200.0
2017-04-12,3509.44,18182453700.0
2017-04-13,3514.57,12998181300.0
2017-04-14,3486.5,13547407800.0
2017-04-17,3479.94,11716496100.0
2017-04-18,3462.74,11092782300.0
2017-04-19,3445.88,12134926400.0
2017-04-20,3461.55,11418420800.0
2017-04-21,3466.79,10441911000.0
2017-04-24,3431.26,11466079100.0
2017-04-25,3440.97,9407214800.0
2017-04-26,3445.18,11194002900.0
2017-04-27,3446.72,12329842500.0
2017-04-28,3439.75,10163235100.0
2017-05-02,3426.58,9279746200.0
2017-05-03,3413.13,9166962400.0
2017-05-04,3404.39,10348207500.0
2017-05-05,3382.55,10989533300.0
2017-05-08,3358.81,12374928700.0
2017-05-09,3352.53,7677166800.0
2017-05-10,3337.7,9208262800.0
2017-05-11,3356.65,10925289000.0
2017-05-12,3385.38,9338646600.0
2017-05-15,3399.19,8297761100.0
2017-05-16,3428.65,10524241600.0
2017-05-17,3409.97,9973683700.0
2017-05-18,3398.11,8575958900.0
2017-05-19,3403.85,7147352500.0
2017-05-22,3411.24,9253955900.0
2017-05-23,3424.19,11691103300.0
2017-05-24,3424.17,8355316100.0
2017-05-25,3485.66,13072163100.0
2017-05-26,3480.43,10324115300.0
2017-05-31,3492.88,10482974400.0
2017-06-01,3497.74,10312772400.0
2017-06-02,3486.51,8266801000.0
2017-06-05,3468.75,7973815200.0
2017-06-06,3492.88,6408938800.0
2017-06-07,3533.87,10441996800.0
2017-06-08,3560.98,9022490500.0
2017-06-09,3576.17,10118826500.0
2017-06-12,3574.39,9038116700.0
2017-06-13,3582.27,7517713800.0
2017-06-14,3535.3,8381078300.0
2017-06-15,3528.79,8263253500.0
2017-06-16,3518.76,7645270700.0
2017-06-19,3553.67,7979714100.0
2017-06-20,3546.49,8050955900.0
2017-06-21,3587.95,8785982400.0
2017-06-22,3590.34,13552698700.0
2017-06-23,3622.88,10512913400.0
2017-06-26,3668.09,13463799500.0
2017-06-27,3674.72,9755870200.0
2017-06-28,3646.17,9792085800.0
2017-06-29,3668.83,8558949800.0
2017-06-30,3666.8,8151002800.0
2017-07-03,3650.85,8882086000.0
2017-07-04,3619.98,9507141300.0
2017-07-05,3659.68,8823242500.0
2017-07-06,3660.1,10237924500.0
2017-07-07,3655.93,10373549700.0
2017-07-10,3653.69,12059191000.0
2017-07-11,3670.81,11876082600.0
2017-07-12,3658.82,12228779200.0
2017-07-13,3686.92,12566954900.0
2017-07-14,3703.09,10551400500.0
2017-07-17,3663.56,17882160000.0
2017-07-18,3667.18,12462205600.0
2017-07-19,3729.75,18247778700.0
2017-07-20,3747.88,14241003900.0
2017-07-21,3728.6,11794122600.0
2017-07-24,3743.47,13486872200.0
2017-07-25,3719.56,12167205900.0
2017-07-26,3705.39,13632521000.0
2017-07-27,3712.19,14500290400.0
2017-07-28,3721.89,11141139200.0
2017-07-31,3737.87,14842903900.0
2017-08-01,3770.38,15254653900.0
2017-08-02,3760.85,17229338300.0
2017-08-03,3727.83,14615394400.0
2017-08-04,3707.58,15747006000.0
2017-08-07,3726.79,12423153000.0
2017-08-08,3732.21,13724192800.0
2017-08-09,3731.04,12467998900.0
2017-08-10,3715.92,13008512800.0
2017-08-11,3647.35,15038742100.0
2017-08-14,3694.68,11530845100.0
2017-08-15,3706.06,10644485700.0
2017-08-16,3701.42,10413414100.0
2017-08-17,3721.28,10865625100.0
2017-08-18,3724.67,9656170500.0
2017-08-21,3740.99,10031307300.0
2017-08-22,3752.3,10029285600.0
2017-08-23,3756.09,10496157300.0
2017-08-24,3734.65,8994737200.0
2017-08-25,3795.75,12994090000.0
2017-08-28,3842.71,18557632500.0
2017-08-29,3834.54,12822707000.0
2017-08-30,3834.3,14135285700.0
2017-08-31,3822.09,13294493500.0
2017-09-01,3830.54,15864551100.0
2017-09-04,3845.62,14956632000.0
2017-09-05,3857.05,12496415500.0
2017-09-06,3849.45,13139872300.0
2017-09-07,3829.87,12388418100.0
2017-09-08,3825.99,10603650400.0
2017-09-11,3825.65,12388399700.0
2017-09-12,3837.93,14419024200.0
2017-09-13,3842.61,9541078500.0
2017-09-14,3829.96,11535858300.0
2017-09-15,3831.3,12242700600.0
2017-09-18,3843.14,11793440500.0
2017-09-19,3832.12,11243298700.0
2017-09-20,3842.44,10112954200.0
2017-09-21,3837.82,11109819200.0
2017-09-22,3837.73,10061980200.0
2017-09-25,3817.79,10394897600.0
2017-09-26,3820.78,8186940700.0
2017-09-27,3821.2,8565581100.0
2017-09-28,3822.54,9354406900.0
2017-09-29,3836.5,9330602800.0
2017-10-09,3882.21,13553585100.0
2017-10-10,3889.86,11253258600.0
2017-10-11,3902.69,10441815100.0
2017-10-12,3912.95,9434092100.0
2017-10-13,3921.0,9014206800.0
2017-10-16,3913.45,12135503300.0
2017-10-17,3913.07,8224122700.0
2017-10-18,3944.16,10096984100.0
2017-10-19,3931.25,10652725200.0
2017-10-20,3926.85,7298018000.0
2017-10-23,3930.8,8148498000.0
2017-10-24,3959.4,9305815400.0
2017-10-25,3976.95,8820545800.0
2017-10-26,3993.58,12989546500.0
2017-10-27,4021.97,12667284600.0
2017-10-30,4009.72,15738760300.0
2017-10-31,4006.72,10917877900.0
2017-11-01,3996.62,13041738000.0
2017-11-02,3997.13,12610057900.0
2017-11-03,3992.7,12940443900.0
2017-11-06,4020.89,12208115900.0
2017-11-07,4054.25,15211666300.0
2017-11-08,4048.01,15082771900.0
2017-11-09,4075.9,12105633500.0
2017-11-10,4111.91,14181716500.0
2017-11-13,4128.07,15144630900.0
2017-11-14,4099.35,14323693600.0
2017-11-15,4073.67,12063569600.0
2017-11-16,4105.01,12138441400.0
2017-11-17,4120.85,19178411900.0
2017-11-20,4143.83,13744725800.0
2017-11-21,4217.7,18035082100.0
2017-11-22,4227.57,18647700300.0
2017-11-23,4102.4,17814722800.0
2017-11-24,4104.2,13085804000.0
2017-11-27,4049.95,14345526800.0
2017-11-28,4055.82,10205809500.0
2017-11-29,4053.75,12455364200.0
2017-11-30,4006.1,10798334500.0
2017-12-01,3998.14,9738691300.0
2017-12-04,4018.86,10264721900.0
2017-12-05,4040.17,15408707600.0
2017-12-06,4015.82,10928620500.0
2017-12-07,3971.06,9025404500.0
2017-12-08,4003.38,8928286100.0
2017-12-11,4069.5,9714894600.0
2017-12-12,4016.02,8433871800.0
2017-12-13,4050.09,7754613100.0
2017-12-14,4026.15,8076886200.0
2017-12-15,3980.86,8904438900.0
2017-12-18,3985.29,7785337500.0
2017-12-19,4035.33,7752898500.0
2017-12-20,4030.49,9060450300.0
2017-12-21,4067.85,9683608900.0
2017-12-22,4054.6,7347368400.0
2017-12-25,4041.54,9192696200.0
2017-12-26,4053.62,9111879000.0
2017-12-27,3991.21,10515357700.0
2017-12-28,4018.9,11854288600.0
2017-12-29,4030.85,9048668300.0
2018-01-02,4087.4,14693543500.0
2018-01-03,4111.39,15185221800.0
2018-01-04,4128.81,13454379400.0
2018-01-05,4138.75,14900987200.0
2018-01-08,4160.16,17387766600.0
2018-01-09,4189.3,13903429400.0
2018-01-10,4207.81,15112166600.0
2018-01-11,4205.59,12157853900.0
2018-01-12,4225.0,11135479400.0
2018-01-15,4225.24,17090789700.0
2018-01-16,4258.47,16149496300.0
2018-01-17,4248.12,21431103200.0
2018-01-18,4271.42,17203284600.0
2018-01-19,4285.4,20949057000.0
2018-01-22,4336.6,17464319500.0
2018-01-23,4382.61,20186758500.0
2018-01-24,4389.89,21981888900.0
2018-01-25,4365.08,19537495000.0
2018-01-26,4381.3,17722723700.0
2018-01-29,4302.02,19110035400.0
2018-01-30,4256.1,13903473000.0
2018-01-31,4275.9,14521016400.0
2018-02-01,4245.9,19000293400.0
2018-02-02,4271.23,14606682700.0
2018-02-05,4274.15,16134779900.0
2018-02-06,4148.89,21491045000.0
2018-02-07,4050.5,20312749300.0
2018-02-08,4012.05,15926998500.0
2018-02-09,3840.65,20634982800.0
2018-02-12,3890.1,11618263700.0
2018-02-13,3935.63,11256588500.0
2018-02-14,3966.96,7108133800.0
2018-02-22,4052.73,10581157100.0
2018-02-23,4071.09,9945874600.0
